Name,Coef.,Std. Error,z,Pr(>|z|),n_subj,n_present,n_absent,beta_0,beta_1,tau_0,tau_1,rho,sigma
category: present,31.309276720553445,8.05805071699071,3.8854653340089595,0.00010213406697135925,13,150,150,650,30,80,15,0.35,175
(Intercept),668.5494649871964,23.185029777212677,28.835393847295286,7.725363180044208e-183,13,150,150,650,30,80,15,0.35,175
category: present,38.35242464916107,6.060707658083866,6.328043986415681,2.4828837246467444e-10,13,150,150,650,30,80,15,0.35,175
(Intercept),630.555967233123,20.36172495234686,30.967708713718096,1.467560693877408e-210,13,150,150,650,30,80,15,0.35,175
category: present,35.077780908740806,6.304521711987526,5.563908336145993,2.6379855131498906e-8,13,150,150,650,30,80,15,0.35,175
(Intercept),665.0289369432354,17.918937980647456,37.1131892783752,1.721533255479445e-301,13,150,150,650,30,80,15,0.35,175
category: present,24.812344477229054,8.018513342284523,3.0943821401885785,0.0019722327733600283,13,150,150,650,30,80,15,0.35,175
(Intercept),666.7148390137214,23.154737806608054,28.793884196928797,2.558564756974652e-182,13,150,150,650,30,80,15,0.35,175
category: present,29.556614012125237,5.92522438818562,4.988269148263574,6.092265359690639e-7,13,150,150,650,30,80,15,0.35,175
(Intercept),672.3282638739884,18.383741331787633,36.57189533620419,8.00327094162887e-293,13,150,150,650,30,80,15,0.35,175
category: present,38.05263337517491,6.833390996340094,5.568631064072813,2.5674846712265834e-8,13,150,150,650,30,80,15,0.35,175
(Intercept),647.5677845814151,17.404852809607313,37.206162652749576,5.4250475008835185e-303,13,150,150,650,30,80,15,0.35,175
category: present,35.098136346896325,5.71748341236163,6.138738639977776,8.317928668060711e-10,13,150,150,650,30,80,15,0.35,175
(Intercept),643.1023471842543,22.26330186026597,28.88620705143561,1.779340271858505e-183,13,150,150,650,30,80,15,0.35,175
category: present,23.68328110967771,7.585845436262722,3.1220358111258366,0.0017960508997030625,13,150,150,650,30,80,15,0.35,175
(Intercept),636.2649383475983,22.78292182399491,27.927275670036572,1.244849280317123e-171,13,150,150,650,30,80,15,0.35,175
category: present,29.573526971558103,6.365665774614031,4.64578694808262,3.3878250258375415e-6,13,150,150,650,30,80,15,0.35,175
(Intercept),620.8922815255642,17.61143108475993,35.25507260241071,2.8687301447033757e-272,13,150,150,650,30,80,15,0.35,175
category: present,18.162350157039093,5.617100230989207,3.233403252596151,0.0012232476082650583,13,150,150,650,30,80,15,0.35,175
(Intercept),661.6730076352485,16.989754578141618,38.945412930598316,0.0,13,150,150,650,30,80,15,0.35,175
category: present,28.54711843849987,6.360317868216263,4.488316312169764,7.1788284839480025e-6,13,150,150,650,30,80,15,0.35,175
(Intercept),629.1951423118744,26.825313089725682,23.455276745786104,1.167770410789755e-121,13,150,150,650,30,80,15,0.35,175
category: present,41.71562206222072,7.3434021055215295,5.680694242639198,1.3414910458318398e-8,13,150,150,650,30,80,15,0.35,175
(Intercept),659.3706471822748,15.949167325757287,41.3420107592336,0.0,13,150,150,650,30,80,15,0.35,175
category: present,18.76173114521755,7.2639901893089585,2.582840925753288,0.009799049265415192,13,150,150,650,30,80,15,0.35,175
(Intercept),722.6914779841262,20.862282897799446,34.641054458155956,6.09147341262713e-263,13,150,150,650,30,80,15,0.35,175
category: present,36.769718960451875,6.642398816894753,5.535608441174767,3.1014976571148416e-8,13,150,150,650,30,80,15,0.35,175
(Intercept),620.1681719072797,22.41031109799537,27.673340597344698,1.462055439152403e-168,13,150,150,650,30,80,15,0.35,175
category: present,27.470671497395774,6.8360163390252255,4.018520456215429,5.856472553140773e-5,13,150,150,650,30,80,15,0.35,175
(Intercept),653.749958312489,18.80313654350355,34.76813332711549,7.375649450839428e-265,13,150,150,650,30,80,15,0.35,175
category: present,46.67067094907785,6.883161624305717,6.7804118944810305,1.1983373899965292e-11,13,150,150,650,30,80,15,0.35,175
(Intercept),693.0500360078619,26.88391484816998,25.779356909956835,1.5112509106060084e-146,13,150,150,650,30,80,15,0.35,175
category: present,23.736809406176015,7.5050728165615315,3.1627687014302808,0.0015627644178349911,13,150,150,650,30,80,15,0.35,175
(Intercept),633.7922017316068,21.866030507323398,28.985242727038926,1.0097918354659537e-184,13,150,150,650,30,80,15,0.35,175
category: present,42.06631901902022,9.396809036989703,4.4766599867497465,7.581985568054905e-6,13,150,150,650,30,80,15,0.35,175
(Intercept),632.6616116941452,23.023533411127136,27.478910399929475,3.137219495342953e-166,13,150,150,650,30,80,15,0.35,175
category: present,22.32228845418868,6.552064298437763,3.4069092483587315,0.0006570296902965739,13,150,150,650,30,80,15,0.35,175
(Intercept),666.0968507350377,19.42734324251698,34.28656416989002,1.2445000036643822e-257,13,150,150,650,30,80,15,0.35,175
category: present,30.82955599557595,5.848132736295058,5.271692245328081,1.3517159987537868e-7,13,150,150,650,30,80,15,0.35,175
(Intercept),625.914632075402,26.404200501477334,23.7051158598944,3.1932480767253726e-124,13,150,150,650,30,80,15,0.35,175
category: present,27.143258020131842,6.121789535778741,4.433876379038078,9.255370918548114e-6,13,150,150,650,30,80,15,0.35,175
(Intercept),651.5098459273449,17.008722186837797,38.30445572398825,5.17e-321,13,150,150,650,30,80,15,0.35,175
category: present,30.117239112173124,6.297922574758584,4.782091039492908,1.7348107319012955e-6,13,150,150,650,30,80,15,0.35,175
(Intercept),618.1658181624025,16.544912178982965,37.362895098812295,1.565654213697136e-305,13,150,150,650,30,80,15,0.35,175
category: present,43.11228887226921,8.555361061434066,5.039213256189873,4.67449398803468e-7,13,150,150,650,30,80,15,0.35,175
(Intercept),617.2412406282878,23.624709834566733,26.12693425445442,1.8025448248429573e-150,13,150,150,650,30,80,15,0.35,175
category: present,21.16824843738348,6.862424944650221,3.084660103114968,0.002037848957191234,13,150,150,650,30,80,15,0.35,175
(Intercept),677.3071329553054,24.615479436066607,27.515496284135534,1.1456823109186149e-166,13,150,150,650,30,80,15,0.35,175
category: present,31.57348396593793,7.042881355895771,4.483035049214194,7.3588836957647105e-6,13,150,150,650,30,80,15,0.35,175
(Intercept),664.2592211425026,18.71398433997548,35.49533915787027,5.800533047550986e-276,13,150,150,650,30,80,15,0.35,175
category: present,22.137080783343553,8.81206253447656,2.5121338729422105,0.012000355534291861,13,150,150,650,30,80,15,0.35,175
(Intercept),628.446283889275,24.695140510966446,25.448176073758276,7.395427527983936e-143,13,150,150,650,30,80,15,0.35,175
category: present,28.22226840759299,7.04893023917351,4.003766167347127,6.234198698484672e-5,13,150,150,650,30,80,15,0.35,175
(Intercept),647.5536115863902,22.12658267146354,29.265866365416397,2.821173796916319e-188,13,150,150,650,30,80,15,0.35,175
category: present,18.479336930532057,5.829827453300838,3.1697914009563166,0.0015254841011954848,13,150,150,650,30,80,15,0.35,175
(Intercept),668.1614900943734,21.674457232080037,30.827138273406806,1.1345498677282733e-208,13,150,150,650,30,80,15,0.35,175
category: present,19.398434118599514,8.097719577275106,2.3955428356691892,0.016595774955910948,13,150,150,650,30,80,15,0.35,175
(Intercept),640.0539542755292,20.491909385227967,31.2344712365811,3.6283467234630264e-214,13,150,150,650,30,80,15,0.35,175
category: present,26.020902177006956,7.501880126923803,3.4685841064854506,0.0005232087252716,13,150,150,650,30,80,15,0.35,175
(Intercept),666.4662230761844,12.269717355859413,54.317976832442106,0.0,13,150,150,650,30,80,15,0.35,175
category: present,25.61107386122885,8.327465910125774,3.0754942905364633,0.002101539520162525,13,150,150,650,30,80,15,0.35,175
(Intercept),668.0066605313348,18.280842322816955,36.54135015964622,2.446670305445475e-292,13,150,150,650,30,80,15,0.35,175
category: present,27.500405902341797,6.424159505697692,4.2807788128472275,1.8624039413451256e-5,13,150,150,650,30,80,15,0.35,175
(Intercept),654.6815070183193,20.776629563669808,31.51047695258046,6.242341305090816e-218,13,150,150,650,30,80,15,0.35,175
category: present,29.932312299728675,8.210426877297571,3.6456462918503907,0.00026672062996818257,13,150,150,650,30,80,15,0.35,175
(Intercept),699.0301912173962,16.022821002411163,43.62716097946822,0.0,13,150,150,650,30,80,15,0.35,175
category: present,35.09140381677425,6.681672707686573,5.251889063109186,1.5054713196015028e-7,13,150,150,650,30,80,15,0.35,175
(Intercept),626.8217262092973,20.89845669404146,29.993684958947988,1.186262838814967e-197,13,150,150,650,30,80,15,0.35,175
category: present,40.06473551181084,6.07900991822033,6.590667896712373,4.378523275309621e-11,13,150,150,650,30,80,15,0.35,175
(Intercept),654.6666439646116,26.587647433964513,24.622962433611356,7.171748847555498e-134,13,150,150,650,30,80,15,0.35,175
category: present,37.65958041245321,6.5980048824072375,5.707722422708085,1.1449794521097843e-8,13,150,150,650,30,80,15,0.35,175
(Intercept),675.3844238911864,19.16631306409854,35.238098304690936,5.2207252210525804e-272,13,150,150,650,30,80,15,0.35,175
category: present,23.543683909722592,6.271138278489271,3.7542919425776575,0.00017383216515779305,13,150,150,650,30,80,15,0.35,175
(Intercept),645.5904284072035,18.306471609915715,35.26569413067666,1.9720025837179692e-272,13,150,150,650,30,80,15,0.35,175
category: present,34.809498324019096,5.669913248634491,6.139335259212725,8.286751169934663e-10,13,150,150,650,30,80,15,0.35,175
(Intercept),662.4150102908707,17.463075924485885,37.932321496813984,7.54970525e-315,13,150,150,650,30,80,15,0.35,175
category: present,27.21384758271582,6.54280652917068,4.159353858529156,3.1914914095188777e-5,13,150,150,650,30,80,15,0.35,175
(Intercept),674.4511820408568,19.288549015859466,34.96640320048482,7.294592046635459e-268,13,150,150,650,30,80,15,0.35,175
category: present,28.36992982463729,7.121293474391755,3.9838169746347134,6.781711106312367e-5,13,150,150,650,30,80,15,0.35,175
(Intercept),659.7393873069417,23.389400846036565,28.20676731523618,4.8303737947513405e-175,13,150,150,650,30,80,15,0.35,175
category: present,35.39318539427414,8.058506538407913,4.392027880797206,1.1229829401330563e-5,13,150,150,650,30,80,15,0.35,175
(Intercept),574.7804911051484,22.978596648286064,25.013733427799224,4.3340592044627175e-138,13,150,150,650,30,80,15,0.35,175
category: present,25.870483260779583,8.002273991438777,3.2328914616591593,0.0012254411205660535,13,150,150,650,30,80,15,0.35,175
(Intercept),626.2848364989627,23.15493275828333,27.047577422781274,4.078489405718957e-161,13,150,150,650,30,80,15,0.35,175
category: present,27.889925771573722,6.609094128952589,4.219931692211158,2.4437635195003455e-5,13,150,150,650,30,80,15,0.35,175
(Intercept),654.1891905891094,24.440969573993478,26.76608997071877,8.023224581959618e-158,13,150,150,650,30,80,15,0.35,175
category: present,31.76032926246858,5.86341987860269,5.4166902456314245,6.071238620444968e-8,13,150,150,650,30,80,15,0.35,175
(Intercept),672.6224070057805,24.3863269175708,27.58194824826791,1.832191710113633e-167,13,150,150,650,30,80,15,0.35,175
category: present,22.14360277579965,5.597703827380598,3.955836796417573,7.626721643003345e-5,13,150,150,650,30,80,15,0.35,175
(Intercept),652.4015601615457,13.343443423388335,48.89304353162834,0.0,13,150,150,650,30,80,15,0.35,175
category: present,35.59098924794924,7.674336137302831,4.6376635856424455,3.523697007495874e-6,13,150,150,650,30,80,15,0.35,175
(Intercept),672.518979933315,26.422069787833916,25.452925729648076,6.552158239221075e-143,13,150,150,650,30,80,15,0.35,175
category: present,40.62786362628357,7.902473572127444,5.141157797677525,2.730506034660575e-7,13,150,150,650,30,80,15,0.35,175
(Intercept),660.9998675899935,33.68622965887918,19.622257352145198,9.982063354621508e-86,13,150,150,650,30,80,15,0.35,175
category: present,26.94131944279515,5.5074931080491165,4.8917572685512445,9.993964997679773e-7,13,150,150,650,30,80,15,0.35,175
(Intercept),674.4377457954807,21.890531179977618,30.809565115183755,1.951075527963299e-208,13,150,150,650,30,80,15,0.35,175
category: present,36.56629685489628,5.819265442620919,6.2836619527751445,3.3068936886208915e-10,13,150,150,650,30,80,15,0.35,175
(Intercept),638.1482669927365,24.229353296023593,26.337816746329185,7.077991361978064e-153,13,150,150,650,30,80,15,0.35,175
category: present,22.97809982355996,6.14735141617249,3.737886167221388,0.0001855739273717657,13,150,150,650,30,80,15,0.35,175
(Intercept),640.3485227149561,14.222098403787264,45.024897489419345,0.0,13,150,150,650,30,80,15,0.35,175
category: present,17.327901535630144,6.474142168264467,2.6764783789533713,0.007440036600352052,13,150,150,650,30,80,15,0.35,175
(Intercept),634.9961150932426,27.773851553904816,22.863091705549436,1.0828378965984003e-115,13,150,150,650,30,80,15,0.35,175
category: present,28.987231971259387,6.307844289841753,4.595426050376808,4.318659371866932e-6,13,150,150,650,30,80,15,0.35,175
(Intercept),660.3924869200999,20.46019585300633,32.27693867960041,1.4739030236816565e-228,13,150,150,650,30,80,15,0.35,175
category: present,20.017075903760364,6.8221865860210515,2.9341144003267514,0.0033450089403299125,13,150,150,650,30,80,15,0.35,175
(Intercept),646.4667600441278,21.049268604895847,30.71207708821608,3.926584655355119e-207,13,150,150,650,30,80,15,0.35,175
category: present,25.012903234666357,5.995510828980146,4.171938630110209,3.020189906030228e-5,13,150,150,650,30,80,15,0.35,175
(Intercept),649.4582466422162,24.46615157861434,26.545173831502876,2.919782370312714e-155,13,150,150,650,30,80,15,0.35,175
category: present,20.429506504252892,5.658236667063061,3.610578296092542,0.0003055150552192902,13,150,150,650,30,80,15,0.35,175
(Intercept),615.0452007376599,14.538271220123502,42.30525015149877,0.0,13,150,150,650,30,80,15,0.35,175
category: present,22.41547500986309,5.993638441418633,3.7398777435359576,0.00018410977955777714,13,150,150,650,30,80,15,0.35,175
(Intercept),686.3732446254371,22.529785282494863,30.46514807039611,7.548027302060163e-204,13,150,150,650,30,80,15,0.35,175
category: present,26.431574937019768,8.525085762275967,3.100446807700296,0.0019322891675339468,13,150,150,650,30,80,15,0.35,175
(Intercept),635.7798597031981,19.12133529131418,33.24976263514398,2.057503559218869e-242,13,150,150,650,30,80,15,0.35,175
category: present,41.207337179564796,6.658200828465929,6.1889597867625605,6.056252932916334e-10,13,150,150,650,30,80,15,0.35,175
(Intercept),616.7972926850833,28.061391918971843,21.980281465228277,4.446965601314432e-107,13,150,150,650,30,80,15,0.35,175
category: present,42.58871814318441,7.48941452207773,5.686521692401845,1.2965292390598127e-8,13,150,150,650,30,80,15,0.35,175
(Intercept),622.2619002095954,24.134461241446953,25.783127867837518,1.371043207885548e-146,13,150,150,650,30,80,15,0.35,175
category: present,27.436682910062164,5.913152935047972,4.639941366549414,3.4850804506840637e-6,13,150,150,650,30,80,15,0.35,175
(Intercept),615.6710818901215,24.77815486060581,24.847333683791042,2.7632900931984895e-136,13,150,150,650,30,80,15,0.35,175
category: present,41.40631227584203,7.167458880477936,5.77698637220239,7.605044291562301e-9,13,150,150,650,30,80,15,0.35,175
(Intercept),658.4018728297132,18.92313560883215,34.79348700129866,3.051504888868052e-265,13,150,150,650,30,80,15,0.35,175
category: present,31.749634377599687,5.9054978724758955,5.376284110705906,7.603877469164355e-8,13,150,150,650,30,80,15,0.35,175
(Intercept),644.5870120031053,30.43220227231594,21.18108332204021,1.4271255809803137e-99,13,150,150,650,30,80,15,0.35,175
category: present,34.784173307716756,6.0791321601694905,5.721897861609731,1.0534063323885779e-8,13,150,150,650,30,80,15,0.35,175
(Intercept),647.0811958914327,23.02432173086326,28.104245738715683,8.692997491688503e-174,13,150,150,650,30,80,15,0.35,175
category: present,36.26562328028238,5.659858107637884,6.407514568491129,1.4791095790917958e-10,13,150,150,650,30,80,15,0.35,175
(Intercept),634.5482611433486,21.93089179862099,28.933992605957265,4.462430768531647e-184,13,150,150,650,30,80,15,0.35,175
category: present,22.083791965497078,7.547196474255813,2.926092098016388,0.0034324930517875963,13,150,150,650,30,80,15,0.35,175
(Intercept),662.9144874926128,30.829934945586572,21.50229926409597,1.4816260137841491e-102,13,150,150,650,30,80,15,0.35,175
category: present,30.392399368600984,7.996145268646162,3.8008813431358237,0.00014418233785992222,13,150,150,650,30,80,15,0.35,175
